file_name,doc_id,org,org_type,title,date,date_int,doc_type,field_tags,layer,source_url,retrieved_at,status,policy_tags,doc_nature
keidanren_1998_p160.txt,keidanren_1998_p160,keidanren,経済団体,自己株式消却に関する緊急要望,1998-01-27,19980127,要望,,公開,https://www.keidanren.or.jp/japanese/policy/pol160.html,2026-09-07,html_text,金融・資本市場|税制・財政|企業経営・ガバナンス・サステナビリティ,主張・提言
keidanren_1998_p161.txt,keidanren_1998_p161,keidanren,経済団体,開発途上国における民活インフラ事業の推進に向けて,1998-01-27,19980127,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol161.html,2026-09-07,html_text,通商・国際経済・国際協力|産業政策・成長戦略|エネルギー・環境,主張・提言
keidanren_1998_p162.txt,keidanren_1998_p162,keidanren,経済団体,わが国の構造改革と景気回復に資する追加的経済対策を要望する,1998-02-09,19980209,要望,,公開,https://www.keidanren.or.jp/japanese/policy/pol162.html,2026-09-07,html_text,マクロ経済・経済財政運営|税制・財政|行政改革・規制改革,主張・提言
keidanren_1998_p163.txt,keidanren_1998_p163,keidanren,経済団体,規制緩和要望,1998-02-17,19980217,要望,,公開,https://www.keidanren.or.jp/japanese/policy/pol163.html,2026-09-07,html_text,行政改革・規制改革|デジタル・情報通信|労働・雇用,主張・提言
keidanren_1998_p164.txt,keidanren_1998_p164,keidanren,経済団体,電子商取引の推進に関するアンケート結果概要,1998-03-04,19980304,資料,,公開,https://www.keidanren.or.jp/japanese/policy/pol164.html,2026-09-07,html_text,デジタル・情報通信|行政改革・規制改革,内部調査・会員アンケート
keidanren_1998_p165.txt,keidanren_1998_p165,keidanren,経済団体,政府一体となった地球温暖化対策を望む,1998-03-09,19980309,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol165.html,2026-09-07,html_text,エネルギー・環境|行政改革・規制改革,主張・提言
keidanren_1998_p166.txt,keidanren_1998_p166,keidanren,経済団体,ＷＴＯの更なる強化を望む 〜国際ルールに則った多角的貿易体制の一層の推進に向けて〜,1998-03-17,19980317,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol166.html,2026-09-07,html_text,通商・国際経済・国際協力,主張・提言
keidanren_1998_p167.txt,keidanren_1998_p167,keidanren,経済団体,「変わる企業の採用行動と人事システム」事例集 〜教育改革に向けての企業からのメッセージ〜,1998-04-21,19980421,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol167/index.html,2026-09-07,html_text,人材・教育|労働・雇用,内部調査・会員アンケート
keidanren_1998_p168.txt,keidanren_1998_p168,keidanren,経済団体,公的分野の情報化促進に関する緊急提言,1998-04-14,19980414,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol168.html,2026-09-07,html_text,デジタル・情報通信|行政改革・規制改革,主張・提言
keidanren_1998_p169.txt,keidanren_1998_p169,keidanren,経済団体,報告書『新東京圏の創造』 −安心・ゆとり、魅力、活力を兼ね備えた都市づくりに向けた提案−,1998-04-21,19980421,報告書,,公開,https://www.keidanren.or.jp/japanese/policy/pol169/index.html,2026-09-07,html_text,国土・住宅・交通・防災|地域経済・観光・地方創生,主張・提言
keidanren_1998_p170.txt,keidanren_1998_p170,keidanren,経済団体,豊かな国民生活と経済活性化のための構造改革の提言,1998-04-21,19980421,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol170.html,2026-09-07,html_text,税制・財政|国土・住宅・交通・防災|行政改革・規制改革,主張・提言
keidanren_1998_p171.txt,keidanren_1998_p171,keidanren,経済団体,流通分野における一層の規制緩和を要望する,1998-04-21,19980421,要望,,公開,https://www.keidanren.or.jp/japanese/policy/pol171/index.html,2026-09-07,html_text,行政改革・規制改革|国土・住宅・交通・防災,主張・提言
keidanren_1998_p172.txt,keidanren_1998_p172,keidanren,経済団体,自由・公正・透明な情報通信市場の実現に向けた提言 − 経済活性化と構造改革を目指して −,1998-04-21,19980421,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol172/index.html,2026-09-07,html_text,デジタル・情報通信|行政改革・規制改革,主張・提言
keidanren_1998_p173.txt,keidanren_1998_p173,keidanren,経済団体,司法制度改革についての意見,1998-05-19,19980519,意見,,公開,https://www.keidanren.or.jp/japanese/policy/pol173.html,2026-09-07,html_text,政治・統治機構・憲法|行政改革・規制改革|通商・国際経済・国際協力,主張・提言
keidanren_1998_p174.txt,keidanren_1998_p174,keidanren,経済団体,総会決議 ２１世紀に向け新たな発展の基盤を確立する,1998-05-26,19980526,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol174.html,2026-09-07,html_text,マクロ経済・経済財政運営|行政改革・規制改革|企業経営・ガバナンス・サステナビリティ,主張・提言
keidanren_1998_p175.txt,keidanren_1998_p175,keidanren,経済団体,税制改革の早期実現を求める,1998-06-11,19980611,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol175.html,2026-09-07,html_text,税制・財政|マクロ経済・経済財政運営,主張・提言
keidanren_1998_p176.txt,keidanren_1998_p176,keidanren,経済団体,短期金融市場の整備と円の国際化,1998-06-16,19980616,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol176.html,2026-09-07,html_text,金融・資本市場|税制・財政|通商・国際経済・国際協力,主張・提言
keidanren_1998_p177.txt,keidanren_1998_p177,keidanren,経済団体,新産業・新事業創出に関する緊急提言 大学・企業の起業家精神の発揮を望む,1998-06-18,19980618,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol177.html,2026-09-07,html_text,イノベーション・科学技術・スタートアップ|金融・資本市場|産業政策・成長戦略,主張・提言
keidanren_1998_p178.txt,keidanren_1998_p178,keidanren,経済団体,経団連ＰＲＴＲ（環境汚染物質排出・移動登録）調査結果報告,1998-06-16,19980616,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol178/index.html,2026-09-07,html_text,エネルギー・環境|産業政策・成長戦略,内部調査・会員アンケート
keidanren_1998_p179.txt,keidanren_1998_p179,keidanren,経済団体,経団連排出権取引・共同実施等に関する調査チーム報告書,1998-06-10,19980610,報告書,,公開,https://www.keidanren.or.jp/japanese/policy/pol179/index.html,2026-09-07,html_text,エネルギー・環境|通商・国際経済・国際協力,活動記録
keidanren_1998_p180.txt,keidanren_1998_p180,keidanren,経済団体,わが国の宇宙開発・利用および産業化の推進を望む,1998-07-07,19980707,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol180.html,2026-09-07,html_text,イノベーション・科学技術・スタートアップ|産業政策・成長戦略,主張・提言
keidanren_1998_p182.txt,keidanren_1998_p182,keidanren,経済団体,アジア経済の再活性化に向けて,1998-07-21,19980721,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol182.html,2026-09-07,html_text,通商・国際経済・国際協力|マクロ経済・経済財政運営|金融・資本市場,主張・提言
keidanren_1998_p184.txt,keidanren_1998_p184,keidanren,経済団体,次代を担う人材と情報リテラシー向上策のあり方に関する提言,1998-07-21,19980721,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol184/index.html,2026-09-07,html_text,人材・教育|デジタル・情報通信,主張・提言
keidanren_1998_p185.txt,keidanren_1998_p185,keidanren,経済団体,金融システム安定化のための諸制度の整備を求める −金融の再編・強化、ディスクロージャーの推進、金融当局の役割・責任分担の明確化、ブリッジバンク関連法制の整備−,1998-07-23,19980723,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol185.html,2026-09-07,html_text,金融・資本市場|マクロ経済・経済財政運営,主張・提言
keidanren_1998_p186.txt,keidanren_1998_p186,keidanren,経済団体,自民党小渕新総裁に望む,1998-07-24,19980724,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol186.html,2026-09-07,html_text,マクロ経済・経済財政運営|税制・財政|金融・資本市場,主張・提言
keidanren_1998_p187.txt,keidanren_1998_p187,keidanren,経済団体,新内閣に望む,1998-07-30,19980730,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol187.html,2026-09-07,html_text,金融・資本市場|税制・財政|マクロ経済・経済財政運営,主張・提言
keidanren_1998_p188.txt,keidanren_1998_p188,keidanren,経済団体,新内閣に望む,1998-08-04,19980804,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol188.html,2026-09-07,html_text,マクロ経済・経済財政運営|税制・財政|金融・資本市場,主張・提言
keidanren_1998_p189.txt,keidanren_1998_p189,keidanren,経済団体,持合株式の交換制度に関する提言,1998-08-05,19980805,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol189.html,2026-09-07,html_text,金融・資本市場|税制・財政|企業経営・ガバナンス・サステナビリティ,主張・提言
keidanren_1998_p190.txt,keidanren_1998_p190,keidanren,経済団体,株式保有、合併等に係る「一定の取引分野における競争を実質的に制限することとなる場合」の考え方（原案）に対するコメント,1998-08-31,19980831,意見,,公開,https://www.keidanren.or.jp/japanese/policy/pol190.html,2026-09-07,html_text,行政改革・規制改革|企業経営・ガバナンス・サステナビリティ,主張・提言
keidanren_1998_p191.txt,keidanren_1998_p191,keidanren,経済団体,「親子会社法制等に関する問題点」に対するコメント,1998-09-01,19980901,意見,,公開,https://www.keidanren.or.jp/japanese/policy/pol191.html,2026-09-07,html_text,企業経営・ガバナンス・サステナビリティ|税制・財政,主張・提言
keidanren_1998_p193.txt,keidanren_1998_p193,keidanren,経済団体,金融システム安定化を求める緊急声明,1998-09-07,19980907,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol193.html,2026-09-07,html_text,金融・資本市場|マクロ経済・経済財政運営,主張・提言
keidanren_1998_p194.txt,keidanren_1998_p194,keidanren,経済団体,多様なライフスタイルを可能にする住宅政策を求める,1998-09-14,19980914,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol194/index.html,2026-09-07,html_text,国土・住宅・交通・防災|税制・財政|行政改革・規制改革,主張・提言
keidanren_1998_p196.txt,keidanren_1998_p196,keidanren,経済団体,証券市場に活力を呼び戻す大胆な対策を求める,1998-09-17,19980917,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol196.html,2026-09-07,html_text,金融・資本市場|マクロ経済・経済財政運営,主張・提言
keidanren_1998_p197.txt,keidanren_1998_p197,keidanren,経済団体,平成11年度税制改正に関する提言,1998-09-16,19980916,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol197/index.html,2026-09-07,html_text,税制・財政|金融・資本市場,主張・提言
keidanren_1998_p200.txt,keidanren_1998_p200,keidanren,経済団体,報告書「国際文化交流活動の意義、これまでの成果と今後の取り組み」,1998-09-22,19980922,報告書,,公開,https://www.keidanren.or.jp/japanese/policy/pol200/index.html,2026-09-07,html_text,通商・国際経済・国際協力|税制・財政|企業経営・ガバナンス・サステナビリティ,主張・提言
keidanren_1998_p201.txt,keidanren_1998_p201,keidanren,経済団体,「産業技術力強化のための実態調査」報告書,1998-09-01,19980901,報告書,,公開,https://www.keidanren.or.jp/japanese/policy/pol201/index.html,2026-09-07,html_text,イノベーション・科学技術・スタートアップ|産業政策・成長戦略,内部調査・会員アンケート
keidanren_1998_p202.txt,keidanren_1998_p202,keidanren,経済団体,緊急経済対策要望,1998-10-12,19981012,要望,,公開,https://www.keidanren.or.jp/japanese/policy/pol202.html,2026-09-07,html_text,マクロ経済・経済財政運営|金融・資本市場|税制・財政,主張・提言
keidanren_1998_p203.txt,keidanren_1998_p203,keidanren,経済団体,日本経済の再生と21世紀における豊かで活力ある経済社会の構築のために −経済戦略会議への提言−,1998-10-12,19981012,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol203.html,2026-09-07,html_text,マクロ経済・経済財政運営|国土・住宅・交通・防災|イノベーション・科学技術・スタートアップ,主張・提言
keidanren_1998_p205.txt,keidanren_1998_p205,keidanren,経済団体,経済再生に向け規制緩和の推進と透明な行政運営体制の確立を求める,1998-10-20,19981020,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol205/index.html,2026-09-07,html_text,行政改革・規制改革|国土・住宅・交通・防災|エネルギー・環境,主張・提言
keidanren_1998_p207.txt,keidanren_1998_p207,keidanren,経済団体,海洋開発プロジェクトの実現について,1998-10-06,19981006,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol207.html,2026-09-07,html_text,イノベーション・科学技術・スタートアップ|エネルギー・環境|通商・国際経済・国際協力,主張・提言
keidanren_1998_p208.txt,keidanren_1998_p208,keidanren,経済団体,緊急経済対策の具体化に向けて ─21世紀への架け橋プロジェクトの推進─,1998-10-30,19981030,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol208.html,2026-09-07,html_text,マクロ経済・経済財政運営|税制・財政|国土・住宅・交通・防災,主張・提言
keidanren_1998_p209.txt,keidanren_1998_p209,keidanren,経済団体,高度情報通信社会づくりのための緊急提言 ― 情報通信ニューディール計画の策定と推進体制の整備 ―,1998-11-09,19981109,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol209/index.html,2026-09-07,html_text,デジタル・情報通信|行政改革・規制改革|産業政策・成長戦略,主張・提言
keidanren_1998_p211.txt,keidanren_1998_p211,keidanren,経済団体,生活空間情報基盤の構築に向けて 〜地理情報システムの高度利用のための提言〜,1998-11-17,19981117,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol211/index.html,2026-09-07,html_text,デジタル・情報通信|行政改革・規制改革,主張・提言
keidanren_1998_p212.txt,keidanren_1998_p212,keidanren,経済団体,所得税・法人税減税の早期実施を求める,1998-11-24,19981124,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol212.html,2026-09-07,html_text,税制・財政|マクロ経済・経済財政運営,主張・提言
keidanren_1998_p213.txt,keidanren_1998_p213,keidanren,経済団体,経団連住宅税制改正要望「最重点事項」,1998-11-30,19981130,要望,,公開,https://www.keidanren.or.jp/japanese/policy/pol213.html,2026-09-07,html_text,税制・財政|国土・住宅・交通・防災|マクロ経済・経済財政運営,主張・提言
keidanren_1998_p214.txt,keidanren_1998_p214,keidanren,経済団体,「規制の設定又は改廃に係る意見照会手続（仮称）案」に対する意見,1998-12-07,19981207,意見,,公開,https://www.keidanren.or.jp/japanese/policy/pol214.html,2026-09-07,html_text,行政改革・規制改革,主張・提言
keidanren_1998_p216.txt,keidanren_1998_p216,keidanren,経済団体,第１回経団連環境自主行動計画フォローアップ,1998-12-15,19981215,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol216/index.html,2026-09-07,html_text,エネルギー・環境|産業政策・成長戦略,内部調査・会員アンケート
keidanren_1998_p217.txt,keidanren_1998_p217,keidanren,経済団体,消費者契約法(仮称)のあり方について,1998-12-15,19981215,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol217.html,2026-09-07,html_text,行政改革・規制改革|企業経営・ガバナンス・サステナビリティ,主張・提言
keidanren_1998_p219.txt,keidanren_1998_p219,keidanren,経済団体,「1997年度 社会貢献活動実績調査結果」要約,1998-12-04,19981204,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol219.html,2026-09-07,html_text,企業経営・ガバナンス・サステナビリティ,内部調査・会員アンケート
keidanren_1999_p220.txt,keidanren_1999_p220,keidanren,経済団体,金融監督庁「金融検査マニュアル」に関する意見,1999-02-01,19990201,意見,,公開,https://www.keidanren.or.jp/japanese/policy/pol220.html,2026-09-07,html_text,金融・資本市場|企業経営・ガバナンス・サステナビリティ,主張・提言
keidanren_1999_p221.txt,keidanren_1999_p221,keidanren,経済団体,「日米通商・経済交渉および国際経済交渉における民間の役割」に関するアンケート調査結果,1999-01-27,19990127,資料,,公開,https://www.keidanren.or.jp/japanese/policy/pol221.html,2026-09-07,html_text,通商・国際経済・国際協力,内部調査・会員アンケート
keidanren_1999_p222.txt,keidanren_1999_p222,keidanren,経済団体,新産業創出に関する緊急アンケートについて,1999-01-27,19990127,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol222.html,2026-09-07,html_text,産業政策・成長戦略|イノベーション・科学技術・スタートアップ|税制・財政,内部調査・会員アンケート
keidanren_1999_p223.txt,keidanren_1999_p223,keidanren,経済団体,規制緩和に関する再要望,1999-02-02,19990202,要望,,公開,https://www.keidanren.or.jp/japanese/policy/pol223.html,2026-09-07,html_text,行政改革・規制改革,主張・提言
keidanren_1999_p224.txt,keidanren_1999_p224,keidanren,経済団体,わが国官庁統計の課題と今後の進むべき方向 〜報告者負担の軽減と利用者利便の向上を目指して〜,1999-03-16,19990316,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol224/index.html,2026-09-07,html_text,行政改革・規制改革|デジタル・情報通信,主張・提言
keidanren_1999_p225.txt,keidanren_1999_p225,keidanren,経済団体,少子化問題への具体的な取り組みを求める 〜政府、企業、地域・家庭が一体となってシステム改革の推進を〜,1999-03-19,19990319,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol225.html,2026-09-07,html_text,こども・子育て・人口|労働・雇用|国土・住宅・交通・防災,主張・提言
keidanren_1999_p226.txt,keidanren_1999_p226,keidanren,経済団体,日墨自由貿易協定のわが国産業界への影響に関する報告書,1999-04-20,19990420,報告書,,公開,https://www.keidanren.or.jp/japanese/policy/pol226/index.html,2026-09-07,html_text,通商・国際経済・国際協力|産業政策・成長戦略,主張・提言
keidanren_1999_p227.txt,keidanren_1999_p227,keidanren,経済団体,次期ＷＴＯ交渉への期待と今後のわが国通商政策の課題,1999-05-18,19990518,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol227/index.html,2026-09-07,html_text,通商・国際経済・国際協力,主張・提言
keidanren_1999_p228.txt,keidanren_1999_p228,keidanren,経済団体,わが国産業の競争力強化に向けた第１次提言 ―供給構造改革・雇用対策・土地流動化対策を中心に―,1999-05-18,19990518,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol228/index.html,2026-09-07,html_text,産業政策・成長戦略|税制・財政|労働・雇用,主張・提言
keidanren_1999_p229.txt,keidanren_1999_p229,keidanren,経済団体,大規模小売店舗立地法第4条の指針に関する答申案に対する意見,1999-05-20,19990520,意見,,公開,https://www.keidanren.or.jp/japanese/policy/pol229.html,2026-09-07,html_text,行政改革・規制改革|地域経済・観光・地方創生|産業政策・成長戦略,主張・提言
keidanren_1999_p230.txt,keidanren_1999_p230,keidanren,経済団体,総会決議 産業競争力の強化と経済の活性化のために,1999-05-25,19990525,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol230.html,2026-09-07,html_text,産業政策・成長戦略|企業経営・ガバナンス・サステナビリティ|マクロ経済・経済財政運営,主張・提言
keidanren_1999_p231.txt,keidanren_1999_p231,keidanren,経済団体,デジタル時代における衛星放送産業の発展に向けて,1999-05-28,19990528,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol231/index.html,2026-09-07,html_text,デジタル・情報通信|産業政策・成長戦略,主張・提言
keidanren_1999_p232.txt,keidanren_1999_p232,keidanren,経済団体,第２回経団連ＰＲＴＲ（環境汚染物質排出・移動登録）調査結果報告,1999-06-22,19990622,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol232/index.html,2026-09-07,html_text,エネルギー・環境|産業政策・成長戦略,内部調査・会員アンケート
keidanren_1999_p233.txt,keidanren_1999_p233,keidanren,経済団体,都市再生への提言,1999-06-22,19990622,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol233.html,2026-09-07,html_text,国土・住宅・交通・防災|地域経済・観光・地方創生|税制・財政,主張・提言
keidanren_1999_p234.pdf,keidanren_1999_p234,keidanren,経済団体,わが国産業の競争力強化に向けた第２次提言 −「産学官共同プロジェクト」構想の推進とインフラの整備を中心に−,1999-07-06,19990706,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol234/pol234.pdf,2026-09-07,ok,イノベーション・科学技術・スタートアップ|産業政策・成長戦略|デジタル・情報通信,主張・提言
keidanren_1999_p235.txt,keidanren_1999_p235,keidanren,経済団体,首都機能移転の着実な実現を望む −首都機能移転シンポジウム共同宣言−,1999-07-08,19990708,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol235.html,2026-09-07,html_text,国土・住宅・交通・防災|行政改革・規制改革|政治・統治機構・憲法,主張・提言
keidanren_1999_p236.txt,keidanren_1999_p236,keidanren,経済団体,総合的な宇宙開発・利用政策の確立と宇宙産業の基盤強化・産業化の推進,1999-07-06,19990706,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol236.html,2026-09-07,html_text,イノベーション・科学技術・スタートアップ|産業政策・成長戦略|外交・安全保障・経済安全保障,主張・提言
keidanren_1999_p237.txt,keidanren_1999_p237,keidanren,経済団体,物流効率化の推進に関する提言,1999-07-19,19990719,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol237/index.html,2026-09-07,html_text,国土・住宅・交通・防災|産業政策・成長戦略|エネルギー・環境,主張・提言
keidanren_1999_p238.txt,keidanren_1999_p238,keidanren,経済団体,平成12年度税制改正中間提言 「日本経済活性化のために税制改革を求める」,1999-07-27,19990727,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol238/index.html,2026-09-07,html_text,税制・財政|産業政策・成長戦略,主張・提言
keidanren_1999_p239.txt,keidanren_1999_p239,keidanren,経済団体,デジタル・ニューディール構想推進のための５ヶ年計画に関する提言,1999-07-27,19990727,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol239/index.html,2026-09-07,html_text,デジタル・情報通信|行政改革・規制改革|産業政策・成長戦略,主張・提言
keidanren_1999_p240.txt,keidanren_1999_p240,keidanren,経済団体,電子商取引の推進に関する提言,1999-07-27,19990727,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol240/index.html,2026-09-07,html_text,デジタル・情報通信|産業政策・成長戦略,主張・提言
keidanren_1999_p241.txt,keidanren_1999_p241,keidanren,経済団体,「商法等の一部を改正する法律案要綱中間試案」に対するコメント,1999-09-01,19990901,意見,,公開,https://www.keidanren.or.jp/japanese/policy/pol241.html,2026-09-07,html_text,企業経営・ガバナンス・サステナビリティ|行政改革・規制改革,主張・提言
keidanren_1999_p242.txt,keidanren_1999_p242,keidanren,経済団体,平成12年度税制改正提言 「21世紀を展望した税制改革を求める」,1999-09-14,19990914,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol242/index.html,2026-09-07,html_text,税制・財政|イノベーション・科学技術・スタートアップ,主張・提言
keidanren_1999_p243.txt,keidanren_1999_p243,keidanren,経済団体,今後の政府開発援助と国際協力銀行への提言,1999-09-21,19990921,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol243.html,2026-09-07,html_text,通商・国際経済・国際協力|外交・安全保障・経済安全保障,主張・提言
keidanren_1999_p244.txt,keidanren_1999_p244,keidanren,経済団体,大規模小売店舗立地法施行規則の一部を改正する省令案に関する意見,1999-08-02,19990802,意見,,公開,https://www.keidanren.or.jp/japanese/policy/pol244.html,2026-09-07,html_text,行政改革・規制改革|産業政策・成長戦略,主張・提言
keidanren_1999_p246.pdf,keidanren_1999_p246,keidanren,経済団体,金融システムの一層の強化のために,1999-09-29,19990929,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol246.pdf,2026-09-07,ok,金融・資本市場,主張・提言
keidanren_1999_p247.txt,keidanren_1999_p247,keidanren,経済団体,新内閣に望む,1999-10-04,19991004,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol247.html,2026-09-07,html_text,マクロ経済・経済財政運営|税制・財政|行政改革・規制改革,主張・提言
keidanren_1999_p248.txt,keidanren_1999_p248,keidanren,経済団体,経団連 産業競争力強化に向けた提言 ―国民の豊かさを実現する雇用・労働分野の改革―,1999-10-19,19991019,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol248/index.html,2026-09-07,html_text,労働・雇用|産業政策・成長戦略|人材・教育,主張・提言
keidanren_1999_p249.txt,keidanren_1999_p249,keidanren,経済団体,大胆な規制改革の断行を求める,1999-10-19,19991019,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol249.html,2026-09-07,html_text,行政改革・規制改革|労働・雇用|社会保障（年金・医療・介護）,主張・提言
keidanren_1999_p250.txt,keidanren_1999_p250,keidanren,経済団体,「新産業フォーラム」,1999-11-04,19991104,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol250/index.html,2026-09-07,html_text,イノベーション・科学技術・スタートアップ|産業政策・成長戦略,活動記録
keidanren_1999_p251.txt,keidanren_1999_p251,keidanren,経済団体,科学・技術開発基盤の強化について 〜次期科学技術基本計画の策定に望む〜,1999-11-24,19991124,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol251/index.html,2026-09-07,html_text,イノベーション・科学技術・スタートアップ|産業政策・成長戦略|税制・財政,主張・提言
keidanren_1999_p252.txt,keidanren_1999_p252,keidanren,経済団体,国際競争力ある資本市場の確立に向けて,1999-11-24,19991124,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol252.html,2026-09-07,html_text,金融・資本市場|税制・財政,主張・提言
keidanren_1999_p253.txt,keidanren_1999_p253,keidanren,経済団体,『都市計画制度の見直しに当たって』についての意見,1999-11-10,19991110,意見,,公開,https://www.keidanren.or.jp/japanese/policy/pol253.html,2026-09-07,html_text,国土・住宅・交通・防災|行政改革・規制改革,主張・提言
keidanren_1999_p254.txt,keidanren_1999_p254,keidanren,経済団体,「ＰＦＩ事業の実施に関する基本方針」の策定に関するコメント,1999-11-12,19991112,意見,,公開,https://www.keidanren.or.jp/japanese/policy/pol254.html,2026-09-07,html_text,国土・住宅・交通・防災|行政改革・規制改革|マクロ経済・経済財政運営,主張・提言
keidanren_1999_p256.txt,keidanren_1999_p256,keidanren,経済団体,「1998年度 社会貢献活動実績調査結果」要約,1999-12-14,19991214,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol256.html,2026-09-07,html_text,企業経営・ガバナンス・サステナビリティ,内部調査・会員アンケート
keidanren_1999_p257.txt,keidanren_1999_p257,keidanren,経済団体,厚生年金基金の代行部分返上の選択を求める,1999-12-21,19991221,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol257/index.html,2026-09-07,html_text,社会保障（年金・医療・介護）|税制・財政,主張・提言
keidanren_1999_p258.pdf,keidanren_1999_p258,keidanren,経済団体,産業廃棄物削減目標の設定について ― 経団連環境自主行動計画フォローアップ結果 ―,1999-12-06,19991206,提言,,公開,https://www.keidanren.or.jp/japanese/policy/pol258/pol258.pdf,2026-09-07,ok,エネルギー・環境|産業政策・成長戦略,内部調査・会員アンケート
keidanren_1999_p261.txt,keidanren_1999_p261,keidanren,経済団体,独占禁止法における差止請求権の導入、損害賠償請求の充実についてのコメント,1999-11-22,19991122,意見,,公開,https://www.keidanren.or.jp/japanese/policy/pol261.html,2026-09-07,html_text,行政改革・規制改革,主張・提言
keidanren_2000_001.txt,keidanren_2000_001,keidanren,経済団体,循環型社会の課題と産業界の役割,2000-01-24,20000124,提言,,公開,https://www.keidanren.or.jp/japanese/policy/2000/001.html,2026-09-07,html_text,エネルギー・環境|産業政策・成長戦略,主張・提言
keidanren_2000_003.txt,keidanren_2000_003,keidanren,経済団体,規制改革に関する重点要望,2000-02-08,20000208,要望,,公開,https://www.keidanren.or.jp/japanese/policy/2000/003.html,2026-09-07,html_text,行政改革・規制改革|マクロ経済・経済財政運営,主張・提言
keidanren_2000_004.txt,keidanren_2000_004,keidanren,経済団体,東京都の外形標準課税の導入について,2000-02-16,20000216,提言,,公開,https://www.keidanren.or.jp/japanese/policy/2000/004.html,2026-09-07,html_text,税制・財政|金融・資本市場,主張・提言
keidanren_2000_005.txt,keidanren_2000_005,keidanren,経済団体,財政投融資制度改革への期待と課題 ―金融システムとの関連を中心に―,2000-03-02,20000302,提言,,公開,https://www.keidanren.or.jp/japanese/policy/2000/005.html,2026-09-07,html_text,金融・資本市場|行政改革・規制改革|税制・財政,主張・提言
keidanren_2000_007.txt,keidanren_2000_007,keidanren,経済団体,アジア経済再構築のための提言,2000-03-13,20000313,提言,,公開,https://www.keidanren.or.jp/japanese/policy/2000/007/index.html,2026-09-07,html_text,通商・国際経済・国際協力|マクロ経済・経済財政運営|産業政策・成長戦略,主張・提言
